,value,metric,type
2969,2.0395032476097334,kde,full
2970,-0.4578533551637815,kde,full
2971,2.709149368528963,kde,full
2972,-1.1589815128172154,kde,full
2973,0.8248351948092554,kde,full
2974,2.321028731784176,kde,full
2975,2.406924105095242,kde,full
2976,2.584696071697553,kde,full
2977,4.185842990771962,kde,full
2978,2.1124071467263836,kde,full
2979,1.3627462572213307,kde,full
2980,2.7499755136248774,kde,full
2981,1.396927828504084,kde,full
2982,2.0682083853790827,kde,full
2983,2.8688279005035975,kde,full
2984,3.250397828136191,kde,full
2985,1.5197582933942564,kde,full
2986,2.6468860082495445,kde,full
2987,-0.7789933275824172,kde,full
2988,2.77142198264604,kde,full
2989,-1.117431505630485,kde,full
2990,1.7787083190896373,kde,full
2991,3.32218989385154,kde,full
2992,2.693120867449512,kde,full
2993,2.60462201825354,kde,full
2994,4.362763163979008,kde,full
2995,2.34494193774728,kde,full
2996,1.5175012547101236,kde,full
2997,1.4768296662648766,kde,full
2998,2.1735027741392763,kde,full
2999,2.747046996306661,kde,full
3000,2.836186499079738,kde,full
3001,1.544014124742322,kde,full
3002,2.3505859384136,kde,full
3003,-0.8651314819544518,kde,full
3004,2.995860782273783,kde,full
3005,-1.1744603170642525,kde,full
3006,0.3645410720747464,kde,full
3007,2.245406474601099,kde,full
3008,1.7684878797912487,kde,full
3009,2.4520730357568006,kde,full
3010,4.616955402693754,kde,full
3011,1.7975724554420367,kde,full
3012,1.555149676771169,kde,full
3013,1.749292305336681,kde,full
3014,2.011313993976405,kde,full
3015,2.923956199426624,kde,full
3016,2.8605438824114975,kde,full
3017,1.9272994098844278,kde,full
3018,2.5500771769350736,kde,full
3019,-1.006585187492454,kde,full
3020,3.4786585439403046,kde,full
3021,-1.2689433400941126,kde,full
3022,0.49096838517717667,kde,full
3023,2.497452226658309,kde,full
3024,1.9991834778316027,kde,full
3025,2.4801887972990087,kde,full
3026,4.758561239402362,kde,full
3027,2.019335051658739,kde,full
3028,1.918782009763064,kde,full
3029,2.0487684756960145,kde,full
3030,2.2708403684645386,kde,full
3031,3.2995056895790333,kde,full
3032,3.0501080981121733,kde,full
3033,1.7585721799217415,kde,full
3034,1.3947495547033197,kde,full
3035,-0.6286351279018096,kde,full
3036,3.284039985635788,kde,full
3037,-1.0452395766592022,kde,full
3038,0.6099659025062794,kde,full
3039,1.5849263906255593,kde,full
3040,2.3076380396389826,kde,full
3041,2.6555778777428634,kde,full
3042,4.5057513772638424,kde,full
3043,1.9204005535378426,kde,full
3044,1.7227757966695076,kde,full
3045,1.731393195337029,kde,full
3046,2.429372146364862,kde,full
3047,3.3761837014179945,kde,full
3048,3.3247812533521186,kde,full
3049,1.7211234277495624,kde,full
3050,1.345850083814531,kde,full
3051,-0.8445962038275828,kde,full
3052,3.053086833739973,kde,full
3053,-0.7796253388567883,kde,full
3054,1.1301832613429976,kde,full
3055,2.053178176830769,kde,full
3056,2.320773612283107,kde,full
3057,2.7692680633333944,kde,full
3058,4.489018316229764,kde,full
3059,1.8958359468123618,kde,full
3060,1.640669791907908,kde,full
3061,1.516121645458341,kde,full
3062,2.6075368065358058,kde,full
3063,3.114817087778248,kde,full
3064,3.59136393703612,kde,full
3065,1.5845522629783897,kde,full
3066,1.299945025971495,kde,full
3067,-0.9080654664781427,kde,full
3068,3.0756138645668223,kde,full
3069,-0.987567721645085,kde,full
3070,1.3287795376711757,kde,full
3071,2.1987158809060943,kde,full
3072,2.4877700339969966,kde,full
3073,2.5985091067313277,kde,full
3074,4.504055716468198,kde,full
3075,1.8695302773751297,kde,full
3076,2.0330570030383823,kde,full
3077,1.4934298127677517,kde,full
3078,2.379869019988354,kde,full
3079,3.0938313423216597,kde,full
3080,3.2436799440381963,kde,full
3081,1.7113003917121534,kde,full
3082,1.1258034469512195,kde,full
3083,-1.1041827142869902,kde,full
3084,2.960576067087748,kde,full
3085,-1.0787574492703935,kde,full
3086,0.8870580738482743,kde,full
3087,1.9860946483223088,kde,full
3088,2.2917207410337435,kde,full
3089,2.7217588965099004,kde,full
3090,4.59712187167143,kde,full
3091,1.9132734227860162,kde,full
3092,2.048816991295471,kde,full
3093,1.485626026330265,kde,full
3094,2.6195194966345934,kde,full
3095,3.042787653164122,kde,full
3096,3.5701157754056356,kde,full
3097,1.795097485573963,kde,full
3098,1.1239926262432798,kde,full
3099,-0.6102276148705484,kde,full
3100,2.8769630806660405,kde,full
3101,-0.9764802690631589,kde,full
3102,1.1296764290010957,kde,full
3103,2.279126745525606,kde,full
3104,2.4840743772074374,kde,full
3105,2.6377379849644793,kde,full
3106,4.136772503105661,kde,full
3107,1.8975784274562209,kde,full
3108,3.4863797828459613,kde,full
3109,1.5133521439619764,kde,full
3110,2.561043408111763,kde,full
3111,2.939961856183233,kde,full
3112,3.27743524451593,kde,full
3113,1.8578260787813048,kde,full
3114,1.1331093487971038,kde,full
3115,-0.9431384226308578,kde,full
3116,2.7472099701068546,kde,full
3117,-0.9241743155530635,kde,full
3118,0.9061936811023101,kde,full
3119,2.0218433028872154,kde,full
3120,2.2725013548256743,kde,full
3121,2.6250132811493185,kde,full
3122,4.273519211679328,kde,full
3123,1.905446283215892,kde,full
3124,1.6286599195761249,kde,full
3125,1.4406430888182606,kde,full
3126,2.5987502338562782,kde,full
3127,2.8785733331401007,kde,full
3128,3.204497944305653,kde,full
3129,1.900087655863596,kde,full
3130,1.2612547876721194,kde,full
3131,-1.111873748294892,kde,full
3132,2.695801658469226,kde,full
3133,-1.1570097192713746,kde,full
3134,0.8637918395814265,kde,full
3135,2.333790211919428,kde,full
3136,2.5162429646150724,kde,full
3137,2.697046687729265,kde,full
3138,4.338902697384646,kde,full
3139,1.8689374280021371,kde,full
3140,2.3917497437426127,kde,full
3141,1.3994216349074662,kde,full
3142,2.673793713859431,kde,full
3143,2.848923925468812,kde,full
3144,3.3560720805304487,kde,full
3145,1.6917329409936577,kde,full
3146,1.6624353068007514,kde,full
3147,-1.0391157150258536,kde,full
3148,2.591628661034362,kde,full
3149,-1.122009243201189,kde,full
3150,1.1608732947761105,kde,full
3151,2.6716839072735237,kde,full
3152,2.194892205804238,kde,full
3153,2.5327994049229767,kde,full
3154,4.555636165242937,kde,full
3155,1.905746290695452,kde,full
3156,3.5887016752905407,kde,full
3157,1.5277468391772357,kde,full
3158,2.5560385211915015,kde,full
3159,2.8927707725662533,kde,full
3160,3.4589208702439858,kde,full
3161,1.9662796236423594,kde,full
3162,1.4463396930941819,kde,full
3163,-0.932189903502829,kde,full
3164,2.714048739290491,kde,full
3165,-1.1723543849581453,kde,full
3166,0.8828701503081506,kde,full
3167,1.8332813065146862,kde,full
3168,2.3645814711517863,kde,full
3169,2.8087717686390477,kde,full
3170,4.0353410895686865,kde,full
3171,1.8721447831721263,kde,full
3172,1.2525697507467473,kde,full
3173,1.4157106985183607,kde,full
3174,2.6493591438240225,kde,full
3175,2.895580775159071,kde,full
3176,4.27250650130565,kde,full
3177,0.22063287913185606,kde,full
3178,2.232178989811114,kde,full
3179,1.3599858466565071,kde,full
3180,-0.3349345221550998,kde,full
3181,-0.11472030023222324,kde,full
3182,3.4459544709813694,kde,full
3183,-0.5130747565822161,kde,full
3184,2.2334099122950066,kde,full
3185,4.718846294157044,kde,full
3186,3.536127211382288,kde,full
3187,3.5496206180609917,kde,full
3188,2.9250069090947157,kde,full
3189,5.52102223822767,kde,full
3190,-0.20334460446988165,kde,full
3191,2.6517580329658808,kde,full
3192,-0.31436077261635337,kde,full
3193,-0.28984607401256457,kde,full
3194,2.9183081364166408,kde,full
3195,2.3162387153428683,kde,full
3196,3.3250986274165486,kde,full
3197,-0.07455957392563592,kde,full
3198,1.7787117100732877,kde,full
3199,0.8785085763381795,kde,full
3200,-0.668216990682903,kde,full
3201,-0.6181695974824564,kde,full
3202,2.4353441499764408,kde,full
3203,-0.5799869878783964,kde,full
3204,2.007501233129307,kde,full
3205,3.3934699683926954,kde,full
3206,3.362641175229324,kde,full
3207,3.2404983133274903,kde,full
3208,-0.5075843730041287,kde,full
3209,1.7249436485894807,kde,full
3210,-0.991994698588789,kde,full
3211,-0.6968672780013828,kde,full
3212,2.2164376403010406,kde,full
3213,1.1666966593092163,kde,full
3214,2.959440037222332,kde,full
3215,-0.3983426775917109,kde,full
3216,1.5261624207917515,kde,full
3217,1.0526936081470017,kde,full
3218,-0.9502540621226734,kde,full
3219,-0.8673736909023703,kde,full
3220,2.214883962709436,kde,full
3221,-1.0298658810341008,kde,full
3222,1.421934245737566,kde,full
3223,3.3029185258945737,kde,full
3224,3.3160581866736747,kde,full
3225,3.226006008109131,kde,full
3226,-0.846362388558827,kde,full
3227,1.692704781056109,kde,full
3228,-1.070175042745925,kde,full
3229,-1.1622916748248122,kde,full
3230,1.3015645327795335,kde,full
3231,0.8536913433596238,kde,full
3232,2.8296718378651144,kde,full
3233,-0.7682944268802316,kde,full
3234,1.56561554225003,kde,full
3235,1.4024934960714588,kde,full
3236,-1.215967203694202,kde,full
3237,-1.2402892999571917,kde,full
3238,2.2054820752727835,kde,full
3239,-1.0456045015745474,kde,full
3240,0.9183659363479717,kde,full
3241,3.3244302764893234,kde,full
3242,3.3147810453683735,kde,full
3243,3.13761969784009,kde,full
3244,-1.1489493320244777,kde,full
3245,1.7244023867678773,kde,full
3246,-0.8412360832254602,kde,full
3247,-0.7961790870300669,kde,full
3248,1.4211152128178608,kde,full
3249,0.8391925996654823,kde,full
3250,2.764700931099535,kde,full
3251,-0.25342826019411546,kde,full
3252,1.5195846577463528,kde,full
3253,1.4286764507950536,kde,full
3254,-0.9495954770218424,kde,full
3255,-1.1613808263829246,kde,full
3256,2.2077227593725692,kde,full
3257,-1.0578380225605266,kde,full
3258,0.979771089444947,kde,full
3259,3.313927418227722,kde,full
3260,3.331642121123825,kde,full
3261,2.941550068679175,kde,full
3262,-0.8539087132301151,kde,full
3263,1.8031250524155382,kde,full
3264,-1.2297899675046464,kde,full
3265,-0.9260257116222038,kde,full
3266,1.2778770916219173,kde,full
3267,0.9186675995430226,kde,full
3268,2.7612222572519634,kde,full
3269,-0.525366101815606,kde,full
3270,1.324406883870556,kde,full
3271,1.4900466745457397,kde,full
3272,-0.9222654210806851,kde,full
3273,-1.3392154476489222,kde,full
3274,2.151238380269435,kde,full
3275,-1.0287345958252359,kde,full
3276,1.9337863198199132,kde,full
3277,2.809380694272275,kde,full
3278,2.9360265031088506,kde,full
3279,2.727816470409991,kde,full
3280,-0.9231191565270961,kde,full
3281,1.6592601526858006,kde,full
3282,-1.066534509649841,kde,full
3283,-1.2403794855624437,kde,full
3284,1.1217541057374718,kde,full
3285,2.6363805748596194,kde,full
3286,2.7248329720603954,kde,full
3287,-0.39646364558262437,kde,full
3288,1.315305657729366,kde,full
3289,1.5397724253556964,kde,full
3290,-0.9382308678694414,kde,full
3291,-0.7727855059600968,kde,full
3292,2.5993831404522734,kde,full
3293,-1.0989907120402103,kde,full
3294,2.9427163281140234,kde,full
3295,2.7910828259633704,kde,full
3296,2.8369720846878455,kde,full
3297,2.4586490365475635,kde,full
3298,-0.5638352588237381,kde,full
3299,1.9275712092967,kde,full
3300,-1.1427795018009674,kde,full
3301,-1.1803651121967118,kde,full
3302,1.3874067442265685,kde,full
3303,2.8464140168592094,kde,full
3304,2.92294225738618,kde,full
3305,-0.6511468302978161,kde,full
3306,1.195030855996201,kde,full
3307,1.2437491205044071,kde,full
3308,-1.003110580294814,kde,full
3309,-1.121115445670922,kde,full
3310,2.384430235409653,kde,full
3311,-0.9871732358972226,kde,full
3312,4.104968674732564,kde,full
3313,2.953183844385036,kde,full
3314,3.020716620209323,kde,full
3315,2.747477426436988,kde,full
3316,-0.8608224079323882,kde,full
3317,1.7221295522680062,kde,full
3318,-1.201789384720964,kde,full
3319,-0.9501574574117444,kde,full
3320,1.3457160627316558,kde,full
3321,1.9006378519043574,kde,full
3322,2.749629267647969,kde,full
3323,-0.43263040849531115,kde,full
3324,1.0700669292862737,kde,full
3325,1.3878646593890793,kde,full
3326,-0.7451982248813367,kde,full
3327,-1.3174802203225724,kde,full
3328,2.2423971409988623,kde,full
3329,-0.9928736731342026,kde,full
3330,6.166696080780321,kde,full
3331,2.9134255619828653,kde,full
3332,2.936890789934648,kde,full
3333,2.808790309325779,kde,full
3334,-0.6896583462379418,kde,full
3335,1.613148062814409,kde,full
3336,-1.110970547859607,kde,full
3337,-1.047616050892532,kde,full
3338,1.4036536544590286,kde,full
3339,1.4896549751336834,kde,full
3340,2.7278529751010336,kde,full
3341,-0.5703480543790059,kde,full
3342,1.6880817294222226,kde,full
3343,-1.0118409481604886,kde,full
3344,-0.10481920330263014,kde,full
3345,2.445821431122149,kde,full
3346,-1.261916471997839,kde,full
3347,14.095254281391616,kde,full
3348,2.888299790036967,kde,full
3349,2.9484528570535193,kde,full
3350,2.8583564378040696,kde,full
3351,-0.8279199664399908,kde,full
3352,1.65313305225538,kde,full
3353,-1.1616941642435274,kde,full
3354,-1.3396988912463363,kde,full
3355,1.521457532068728,kde,full
3356,1.5397106778276948,kde,full
3357,2.7765643127084303,kde,full
3358,-0.07033242440021556,kde,full
3359,1.9646380288969731,kde,full
3360,-1.2506016802742261,kde,full
3361,-0.5436362244844272,kde,full
3362,2.169293448198337,kde,full
3363,-1.0416073836192237,kde,full
3364,1.6567626145590153,kde,full
3365,3.2360989039190415,kde,full
3366,3.017262830940993,kde,full
3367,2.860123354183286,kde,full
3368,-0.5720372757268533,kde,full
3369,1.7196047521123052,kde,full
3370,-1.0289680559022136,kde,full
3371,-1.2256162715391488,kde,full
3372,1.3236742229547014,kde,full
3373,0.853374352741139,kde,full
3374,2.813871075288782,kde,full
3375,-0.41191297228139917,kde,full
3376,3.152610560016872,kde,full
3377,-0.9235938187860636,kde,full
3378,-0.1982761352469324,kde,full
3379,2.1721670301893568,kde,full
3380,-0.8913915896205729,kde,full
3381,2.4442512945653987,kde,full
3382,2.907684317313113,kde,full
3383,-1.008674686872584,kde,full
3384,1.8246934937816524,kde,full
3385,-0.8827680130043856,kde,full
3386,-1.1921392717719774,kde,full
3387,0.852545174119746,kde,full
3388,0.7378142513852839,kde,full
3389,2.6607547450888123,kde,full
3390,-0.1377453958784335,kde,full
3391,2.275710198841799,kde,full
3392,-1.0795284907795977,kde,full
3393,-0.308194550232347,kde,full
3394,2.1754032179685545,kde,full
3395,-1.2023891793202433,kde,full
3396,1.6991823504266206,kde,full
3397,2.5399347499015823,kde,full
3398,-1.0735020795360497,kde,full
3399,1.732479892443692,kde,full
3400,-1.3185363296106771,kde,full
3401,-1.1745662935867873,kde,full
3402,1.3643342235500227,kde,full
3403,1.3258382027040287,kde,full
3404,2.672175366636143,kde,full
3405,-0.3602558481651278,kde,full
3406,1.7847372195650537,kde,full
3407,-1.251252132171174,kde,full
3408,-0.03810871951533823,kde,full
3409,2.4095630511630652,kde,full
3410,-1.014494480260556,kde,full
3411,1.3910399507730724,kde,full
3412,2.487262343534212,kde,full
3413,-0.7641111912187784,kde,full
3414,1.617465799153553,kde,full
3415,-1.1793282502623794,kde,full
3416,-1.1180670367243355,kde,full
3417,1.8987313801700112,kde,full
3418,1.918324956484841,kde,full
3419,2.7474969284120183,kde,full
3420,-0.4538319930438708,kde,full
3421,1.8093789807000937,kde,full
3422,-0.9785192090693137,kde,full
3423,-0.6282751212726104,kde,full
3424,3.6729792348739343,kde,full
3425,-1.0839778303190295,kde,full
3426,1.1990557321041513,kde,full
3427,2.4819827611216265,kde,full
3428,-0.46250639379981057,kde,full
3429,1.6162338363489228,kde,full
3430,-1.1519123781073228,kde,full
3431,-1.1974762519704385,kde,full
3432,1.5195439958455954,kde,full
3433,1.6014892472017543,kde,full
3434,3.2130074618903386,kde,full
3435,-0.28926910592086547,kde,full
3436,1.8408179973936578,kde,full
3437,-1.3649499928632025,kde,full
3438,-0.5593531234997613,kde,full
3439,3.05746606005903,kde,full
3440,-0.8461374831561095,kde,full
3441,0.45345722722567733,kde,full
3442,2.9111149429983345,kde,full
3443,-0.9098823153487918,kde,full
3444,1.7620215433491737,kde,full
3445,-1.1755022236462702,kde,full
3446,-1.2692895697915019,kde,full
3447,1.5465596662898964,kde,full
3448,1.6363779344263456,kde,full
3449,3.31090662212484,kde,full
3450,-0.923970106949096,kde,full
3451,2.6908807708008062,kde,full
3452,-0.9846324611028492,kde,full
3453,-0.26279486304022714,kde,full
3454,2.8121488590558794,kde,full
3455,-0.9905036202854496,kde,full
3456,-0.3023985083824815,kde,full
3457,2.7928408727717318,kde,full
3458,-0.8973476558239221,kde,full
3459,1.7871259323732729,kde,full
3460,-1.1299740315696554,kde,full
3461,-1.1817342350705786,kde,full
3462,1.237903833603965,kde,full
3463,1.6039460770330245,kde,full
3464,3.3884806980761244,kde,full
3465,-1.1309467159928426,kde,full
3466,1.6256229592837679,kde,full
3467,-1.0895535966780934,kde,full
3468,-0.25842164621522556,kde,full
3469,2.629639665334355,kde,full
3470,-0.8447259947548699,kde,full
3471,-0.8127489217631435,kde,full
3472,2.9941384570171365,kde,full
3473,-0.9784248318397131,kde,full
3474,1.65207982634707,kde,full
3475,-1.3034390945995773,kde,full
3476,-1.0084117994800474,kde,full
3477,1.0115635453922855,kde,full
3478,1.1732950635114474,kde,full
3479,2.903424128149602,kde,full
3480,-0.8111393075856956,kde,full
3481,0.4224654581800212,kde,full
3482,-1.1907437332550916,kde,full
3483,-0.4072818781687316,kde,full
3484,2.7041570556790115,kde,full
3485,-1.0796550390289208,kde,full
3486,-0.8694304454967914,kde,full
3487,2.5694133886588904,kde,full
3488,-0.8298825389364356,kde,full
3489,1.6435188908160148,kde,full
3490,-1.2062470698855439,kde,full
3491,-1.1667679991903892,kde,full
3492,1.4967155141305781,kde,full
3493,1.4845620475023038,kde,full
3494,-0.5821542075294002,kde,full
3495,-0.3391513480458376,kde,full
3496,2.6364398824399804,kde,full
3497,-0.6997810183622566,kde,full
3498,3.9843988139799924,kde,full
3499,1.510661216049739,kde,full
3500,-0.6785601362213943,kde,full
3501,4.181586083404713,kde,full
3502,-0.358318179300556,kde,full
3503,3.4855636214078713,kde,full
3504,-0.6964935981743862,kde,full
3505,-0.2933373736883026,kde,full
3506,-0.9510451361925786,kde,full
3507,-0.8813929096766928,kde,full
3508,2.4794992403157092,kde,full
3509,-1.0453527147650499,kde,full
3510,3.364845313812356,kde,full
3511,1.115007252761115,kde,full
3512,-0.8140499216615213,kde,full
3513,3.310177196010776,kde,full
3514,-1.082335958301077,kde,full
3515,3.2027581849272835,kde,full
3516,-1.0675297481718942,kde,full
3517,-0.5239992127316437,kde,full
3518,-1.101744427772553,kde,full
3519,-0.9129643676338781,kde,full
3520,2.449690451874264,kde,full
3521,-1.4956660576190717,kde,full
3522,3.0045771787442366,kde,full
3523,0.9919179047573821,kde,full
3524,-0.8046077101262304,kde,full
3525,2.9752056417505535,kde,full
3526,-1.3308966115540617,kde,full
3527,2.8840817807792303,kde,full
3528,-1.0037403951334416,kde,full
3529,-0.6575289953269896,kde,full
3530,-0.9693729340517635,kde,full
3531,-0.7402017366518103,kde,full
3532,2.371016920838455,kde,full
3533,-1.4206679871104517,kde,full
3534,3.4038846465577723,kde,full
3535,1.0324346258196018,kde,full
3536,-0.8705930013101717,kde,full
3537,2.793771330934935,kde,full
3538,-1.0979620392380873,kde,full
3539,2.8839580199320256,kde,full
3540,-1.2520816630046918,kde,full
3541,-0.598634428539254,kde,full
3542,-0.9866776832920385,kde,full
3543,-0.9537362363430265,kde,full
3544,2.239058126515415,kde,full
3545,-1.361323938569256,kde,full
3546,3.503184761453162,kde,full
3547,1.0651129384289206,kde,full
3548,-0.5627706968673596,kde,full
3549,2.900060395462076,kde,full
3550,-1.3019572459401212,kde,full
3551,3.0649058117957684,kde,full
3552,-1.009066087000504,kde,full
3553,-0.38759264126932236,kde,full
3554,-1.2598852467193062,kde,full
3555,-0.8662464518103988,kde,full
3556,2.3157629083552926,kde,full
3557,-1.485843015965884,kde,full
3558,3.434780536952884,kde,full
3559,1.08696227417498,kde,full
3560,-0.7676917308397208,kde,full
3561,2.5744919342402772,kde,full
3562,-0.9467836858435903,kde,full
3563,3.420087158243759,kde,full
3564,-1.0471471339545273,kde,full
3565,-1.0339331654398094,kde,full
3566,-1.1784250706686639,kde,full
3567,-0.4386468225062973,kde,full
3568,2.233126876606243,kde,full
3569,-1.4749841899392575,kde,full
3570,3.4308745414655926,kde,full
3571,1.5590552534967028,kde,full
3572,-0.9264005327607174,kde,full
3573,2.6886700969470025,kde,full
3574,0.38264859876762447,kde,full
3575,4.914737219006243,kde,full
3576,-1.044945530243114,kde,full
3577,-1.135421264793874,kde,full
3578,-0.8189881816180348,kde,full
3579,-0.6005204598140128,kde,full
3580,2.4385313713398213,kde,full
3581,-1.2695699718820628,kde,full
3582,3.571422906485228,kde,full
3583,2.7704443653055004,kde,full
3584,-0.9310231995117586,kde,full
3585,2.4754893788260257,kde,full
3586,1.8810442137476862,kde,full
3587,5.853065307694131,kde,full
3588,-0.6670247086913872,kde,full
3589,-0.916049291254715,kde,full
3590,-0.9990999703503181,kde,full
3591,-0.8051401695876463,kde,full
3592,2.552824226904492,kde,full
3593,-1.1700291244356182,kde,full
3594,3.4464550538638625,kde,full
3595,4.171104060454528,kde,full
3596,-0.990702721393785,kde,full
3597,2.4120695287286713,kde,full
3598,7.662305073689005,kde,full
3599,6.3241464987540965,kde,full
3600,-0.9239232281915951,kde,full
3601,-0.6891340373915076,kde,full
3602,-0.5907602841956743,kde,full
3603,-0.9791941104666093,kde,full
3604,3.1311084030819907,kde,full
3605,-1.1189085702556454,kde,full
3606,3.342092954511719,kde,full
3607,9.031823676353223,kde,full
3608,-0.9041773423588387,kde,full
3609,2.222287635192679,kde,full
3610,12.15920178800859,kde,full
3611,16.46467613433934,kde,full
3612,-1.463335371844305,kde,full
3613,-0.5693781781464087,kde,full
3614,-1.1706235357505816,kde,full
3615,-0.9618149810322655,kde,full
3616,2.0486548705285728,kde,full
3617,-1.185987416963539,kde,full
3618,3.8181256507743373,kde,full
3619,1.358870075314412,kde,full
3620,-0.8971541013944234,kde,full
3621,2.594298445791833,kde,full
3622,7.89439586883522,kde,full
3623,2.4545714880252785,kde,full
3624,-0.964428730705191,kde,full
3625,-0.7374015273273534,kde,full
3626,3.0871015880255572,kde,full
3627,3.728143569038269,kde,full
3628,-0.9562166935557944,kde,full
3629,-0.8674521247545026,kde,full
3630,2.211742100982526,kde,full
3631,-0.9352687642879156,kde,full
3632,4.065379595422746,kde,full
3633,2.441451556715718,kde,full
3634,-0.7614938051490906,kde,full
3635,2.8198904721715454,kde,full
3636,9.659183077949555,kde,full
3637,2.7419599611085235,kde,full
3638,-1.0310057412222926,kde,full
3639,-0.8140672436606048,kde,full
3640,2.3339002442717116,kde,full
3641,3.3268592961058396,kde,full
3642,-1.0244937799230303,kde,full
3643,-1.2630098442207545,kde,full
3644,2.132254866628411,kde,full
3645,-0.42368716588678135,kde,full
3646,4.105816270422324,kde,full
3647,2.3786146554333243,kde,full
3648,-0.8479216291499787,kde,full
3649,2.831741393931604,kde,full
3650,3.0332379338115034,kde,full
3651,2.179342366363473,kde,full
3652,-0.7794637829530071,kde,full
3653,-0.8815207671237938,kde,full
3654,2.149369794145608,kde,full
3655,2.852605428781684,kde,full
3656,-1.093165466972407,kde,full
3657,-1.1760846320534757,kde,full
3658,2.5022450574566806,kde,full
3659,-1.0791191971164262,kde,full
3660,4.082854880670409,kde,full
3661,1.846471167488867,kde,full
3662,-0.6535107540671574,kde,full
3663,2.516338738151343,kde,full
3664,1.26384786215489,kde,full
3665,3.4854921240366115,kde,full
3666,-0.6813749289479996,kde,full
3667,-0.8047241941624554,kde,full
3668,2.0231915735846564,kde,full
3669,3.0803802242760914,kde,full
3670,-1.19526911084942,kde,full
3671,-0.7421044396590974,kde,full
3672,-0.8874992630839901,kde,full
3673,4.0381474727059,kde,full
3674,2.603977958593393,kde,full
3675,-0.97660013133332,kde,full
3676,2.509029022622805,kde,full
3677,2.4625189238469365,kde,full
3678,4.118507109586936,kde,full
3679,-0.5242138943121625,kde,full
3680,-0.7174511633430131,kde,full
3681,1.8892990457841665,kde,full
3682,2.9282607041040456,kde,full
3683,-1.1608971076269279,kde,full
3684,-1.2656837840677189,kde,full
3685,-1.160757961111171,kde,full
3686,3.889681434094375,kde,full
3687,1.250030234307351,kde,full
3688,-0.845022620145032,kde,full
3689,2.2789319995295862,kde,full
3690,1.1823472193016966,kde,full
3691,3.113537910584209,kde,full
3692,-1.190549727058527,kde,full
3693,-1.207588619421075,kde,full
3694,1.9675844998948748,kde,full
3695,3.0024660147879394,kde,full
3696,-1.1812411886880738,kde,full
3697,-1.1043414151679245,kde,full
3698,-1.610686654575578,kde,full
3699,3.7024488283445876,kde,full
3700,1.3832739816858939,kde,full
3701,-0.7339744277368982,kde,full
3702,2.274286033872489,kde,full
3703,1.7198981142460004,kde,full
3704,2.945235145866124,kde,full
3705,-1.7450752413195647,kde,full
3706,-1.1201450241755073,kde,full
3707,1.9567744525220758,kde,full
3708,2.713090574028683,kde,full
3709,-0.9798918240779887,kde,full
3710,-1.0092109365121829,kde,full
3711,-1.263879122215358,kde,full
3712,3.90729347407377,kde,full
3713,1.074641944813695,kde,full
3714,-0.8385670499758248,kde,full
3715,2.2068988070205733,kde,full
3716,1.9390945128448025,kde,full
3717,2.4634669803124303,kde,full
3718,-1.2920914883816554,kde,full
3719,-0.12686565370659283,kde,full
3720,1.9490898843603608,kde,full
3721,2.640422546300053,kde,full
3722,-1.3880599373813713,kde,full
3723,-1.1807067726167013,kde,full
3724,-1.3856547696053012,kde,full
3725,4.383168709929312,kde,full
3726,1.1425159299104801,kde,full
3727,-1.2195877171245066,kde,full
3728,2.1767975450331964,kde,full
3729,2.3379411944462807,kde,full
3730,2.5359837563049465,kde,full
3731,-1.5895455242304983,kde,full
3732,-0.30433925308469517,kde,full
3733,1.962218767960728,kde,full
3734,2.5505387399931596,kde,full
3735,-1.3317158476232307,kde,full
3736,-0.9949663322277651,kde,full
3737,-1.4440703183633856,kde,full
3738,4.849004133116894,kde,full
3739,1.2149431506162194,kde,full
3740,-1.3653150322513663,kde,full
3741,2.092188518081171,kde,full
3742,3.067424004939677,kde,full
3743,2.7192566969885545,kde,full
3744,-1.460189472975709,kde,full
3745,-0.14862283454771927,kde,full
3746,1.869254176816923,kde,full
3747,2.73934406110113,kde,full
3748,-0.9615720549818955,kde,full
3749,-0.6009476905510162,kde,full
3750,-1.447614116165443,kde,full
3751,4.7802011412877,kde,full
3752,1.590977778341374,kde,full
3753,-1.2339305479153426,kde,full
3754,2.0837761306861924,kde,full
3755,1.8458701956955612,kde,full
3756,2.838010361546173,kde,full
3757,-1.4059933675672074,kde,full
3758,-0.29248717021314763,kde,full
3759,1.9665139093057253,kde,full
3760,3.0039896320348047,kde,full
3761,3.100435074202529,kde,full
3762,2.414769263019584,kde,full
3763,2.8557624454657122,kde,full
3764,2.5751562497294813,kde,full
3765,3.726779320731718,kde,full
3766,6.524096753016033,kde,full
3767,-0.4095879998724963,kde,full
3768,-0.3722011010338816,kde,full
3769,-0.06478785426118897,kde,full
3770,1.1189349215907571,kde,full
3771,1.307474451856644,kde,full
3772,-0.26101370037606597,kde,full
3773,3.243248846566659,kde,full
3774,1.8353993064693495,kde,full
3775,3.1070605069335344,kde,full
3776,2.263349930113268,kde,full
3777,2.5595923763610107,kde,full
3778,4.1219261407338195,kde,full
3779,-0.35703131959439993,kde,full
3780,-0.7971405678001858,kde,full
3781,-0.5906503546546672,kde,full
3782,0.7209404325173812,kde,full
3783,0.8723227019963078,kde,full
3784,-0.8722330301201203,kde,full
3785,2.990701605315228,kde,full
3786,1.3887225819748026,kde,full
3787,2.860451216907357,kde,full
3788,1.9194764400464552,kde,full
